train_loss,val_loss,r2_score,epoch,weight_mean,weight_std,grad_mean,grad_std,epoch_time_ms,split,train_loss_pos,train_loss_vel,val_loss_pos,val_loss_vel,r2_score_pos,r2_score_vel
435.2486871967401,332.0762939453125,-165.97753983017498,14,0.0025685048,0.12188233,-8.5549955e-06,0.0021906034,403.7020206451416,0,250.10576951236467,185.1429178554381,193.04212951660156,139.0341796875,-178.83966480521377,-153.11541485513615
433.3360930985934,325.94927978515625,-163.2075265561284,15,0.002568491,0.121882245,1.2507223e-05,0.0021905843,405.7197570800781,0,246.90723928956172,186.4288533984813,185.9654083251953,139.98387145996094,-172.2469320677053,-154.16812104455155
430.66311440232624,319.9488525390625,-160.0483151117076,16,0.0025684752,0.12188216,2.57086e-06,0.0021906176,407.0627689361572,0,247.03677546069227,183.6263400706475,184.0833740234375,135.86549377441406,-170.4936131480084,-149.6030170754068
440.4590738749825,321.0023498535156,-160.63487366207295,17,0.0025684559,0.12188208,1.4834255e-05,0.0021905669,403.749942779541,0,254.7249872181982,185.73408576725845,184.0530548095703,136.9492950439453,-170.46536751441178,-150.80437980973412
430.68334906197447,322.2374267578125,-161.23040858049137,18,0.00256844,0.121882,-9.736449e-06,0.002190597,407.11212158203125,0,247.98049872017762,182.70285119711016,185.05935668945312,137.17807006835938,-171.40284677463418,-151.05797038634856
430.19620907360127,316.5218200683594,-158.41771228263093,19,0.0025684293,0.12188192,1.4607587e-05,0.0021905699,405.336856842041,0,253.06228545321477,177.13392509152536,181.04385375976562,135.47796630859375,-167.66197061092998,-149.17345395433185
428.9130205231397,321.9400634765625,-161.16841527040037,20,0.0025684196,0.121881835,1.9778527e-06,0.0021906178,408.02526473999023,0,246.96260228178426,181.95041889139355,183.89678955078125,138.0432891845703,-170.31978949042448,-152.0170410503763
431.27174699039205,323.60833740234375,-161.88131592170922,21,0.0025684037,0.12188175,5.8328333e-06,0.0021906106,408.21290016174316,0,245.70429465802795,185.56745147705078,186.2907257080078,137.31759643554688,-172.55000046643676,-151.21263137698168
436.42959102066106,323.742431640625,-161.79267449868894,22,0.002568388,0.12188167,-8.142002e-06,0.0021906036,405.6720733642578,0,251.7143676484112,184.7152228590619,188.1337127685547,135.60873413085938,-174.26694264915648,-149.31840634822137
430.758172757957,326.25335693359375,-163.0880253596437,23,0.0025683744,0.12188158,-4.704613e-06,0.002190612,408.8301658630371,0,249.8368268205446,180.9213453557994,189.22242736816406,137.03091430664062,-175.28119828937648,-150.8948524299109
434.28495124851105,313.3253173828125,-156.8665824223849,24,0.00256836,0.12188151,3.3328272e-06,0.0021906162,409.13891792297363,0,248.4375991479164,185.84735169004432,178.5504608154297,134.77484130859375,-165.33910485898284,-148.394059985787
426.0845780308471,320.388916015625,-159.8300949779926,25,0.0025683462,0.12188142,-1.5221633e-05,0.0021905657,412.8851890563965,0,242.7077713696946,183.37680590847683,189.3090057373047,131.0799102783203,-175.36185542326027,-144.29833453272488
427.1867536194121,328.78155517578125,-164.3360154179996,26,0.0025683278,0.121881336,-3.3688666e-06,0.0021906167,408.923864364624,0,245.1448294464248,182.04192540463845,190.9551544189453,137.82638549804688,-176.89542132344548,-151.7766095125537
419.2676382022054,322.0928649902344,-161.2443928595535,27,0.0025683106,0.12188126,1.106539e-05,0.0021905915,409.6188545227051,0,239.2522562822419,180.01538089358752,183.9951934814453,138.09767150878906,-170.41146341647607,-152.07732230263093
430.306600527913,314.02740478515625,-157.17726651591448,28,0.0025682917,0.12188117,6.9625717e-06,0.0021906064,414.97206687927246,0,244.6247417295995,185.6818596878394,179.4375457763672,134.58985900878906,-166.1655206389384,-148.18901239289053
429.7229172916156,322.32586669921875,-161.35530090142532,29,0.002568277,0.1218811,7.687722e-06,0.0021906057,408.04195404052734,0,245.63381745890118,184.08910065381517,184.2013397216797,138.12452697753906,-170.6035109805878,-152.10709082226285
430.31271923390204,318.616455078125,-159.4314148055878,30,0.0025682591,0.12188101,-1.7939658e-06,0.0021906178,409.0461730957031,0,244.94129502506,185.37142321667864,182.70863342285156,135.90782165527344,-169.21289328948532,-149.6499363216903
422.9904488875727,315.94921875,-157.82601992832795,31,0.0025682466,0.121880926,9.961254e-06,0.002190598,421.56410217285156,0,246.48918962692466,176.5012598764736,184.1461944580078,131.80303955078125,-170.5521371910467,-145.0999026656092
431.28612042756356,313.94366455078125,-157.04824024682432,32,0.0025682277,0.121880844,-1.1480299e-06,0.0021906176,409.55495834350586,0,248.6598200776652,182.62629922088487,180.37176513671875,133.5718994140625,-167.03584722019235,-147.06063327345626
428.18608839094907,312.87322998046875,-156.6106250672451,33,0.002568219,0.121880755,9.790451e-07,0.00219062,418.8690185546875,0,245.75850828025372,182.42758161604672,178.61155700683594,134.2616729736328,-165.39602258264705,-147.82522755184317
421.86407935993554,315.5751953125,-158.0210227009346,34,0.002568208,0.12188068,-1.2227873e-06,0.002190619,413.4869575500488,0,243.07228197859007,178.79179642339457,179.59681701660156,135.97837829589844,-166.31389906041866,-149.72814634145053
428.839321803619,319.632080078125,-159.94046063311282,35,0.002568196,0.1218806,1.47889405e-05,0.0021905692,443.0859088897705,0,247.26652198415167,181.57279892994148,183.3176727294922,136.31442260742188,-169.7802794089491,-150.10064185727654
425.6975255718146,324.5196533203125,-162.36958980684136,36,0.0025681823,0.12188052,9.613861e-06,0.0021905988,455.5020332336426,0,241.54347478755386,184.15405170799906,186.4809112548828,138.0387420654297,-172.72717891492593,-152.0120006987568
421.6108820620139,323.91748046875,-162.19180326151326,37,0.0025681658,0.12188043,4.3608074e-07,0.0021906195,427.3960590362549,0,240.10414404077915,181.50673829493502,184.71739196777344,139.20010375976562,-171.08426957557364,-153.2993369474529
432.3751987063831,321.0703430175781,-160.5946594669934,38,0.0025681483,0.121880345,1.9550347e-05,0.0021905315,419.5277690887451,0,247.6566062208783,184.71859251971736,184.93394470214844,136.1363983154297,-171.286011916793,-149.9033070171938
430.9610366479164,320.3322448730469,-159.9299203135606,39,0.0025681271,0.12188026,1.5128197e-06,0.002190618,415.27605056762695,0,248.84309955135055,182.11793754132873,187.82498168945312,132.50726318359375,-173.97932618989128,-145.8805144372299
423.56061509478786,317.22259521484375,-158.84840557878246,40,0.0025681136,0.12188019,1.0518398e-05,0.0021905936,414.3822193145752,0,243.6409225121742,179.91969265103876,180.5656280517578,136.656982421875,-167.2164515356653,-150.48035962189962
421.4461770506718,320.2377624511719,-160.28560467476763,41,0.0025681017,0.121880114,-4.5886613e-06,0.0021906146,422.6539134979248,0,241.2636927104317,180.18248345071424,183.21067810058594,137.02708435058594,-169.68060231645825,-150.89060703307703
422.67843504764573,317.56982421875,-158.88769035848796,42,0.0025680815,0.121880025,7.4817144e-06,0.002190605,415.5597686767578,0,243.63113752288135,179.04729701157643,182.29751586914062,135.27230834960938,-168.82989273287077,-148.94548798410514
425.7195093129248,316.1099548339844,-158.19924764588947,43,0.002568219,0.121880755,6.2505933e-06,0.0021906095,424.1299629211426,0,244.45687004055142,181.2626388960355,180.93296813964844,135.17698669433594,-167.55866863843553,-148.8398266533434
